Date,Min Temp,Max Temp,Humidity,Pressure,Precipitation
2021-12-31,16.8,23.6,78,1018,0.0
2022-01-02,14.4,21.8,80,1016,0.0
2022-01-03,14.6,23.2,75,1015,0.0
2022-01-04,13.8,22.2,73,1016,0.0
2022-01-05,13.4,23.4,72,1015,0.0
2022-01-06,13.8,24.2,73,1014,0.0
2022-01-07,15.0,25.0,73,1015,0.0
2022-01-08,15.8,26.5,66,1015,0.0
2022-01-09,16.6,26.6,74,1013,0.0
2022-01-10,17.4,26.6,76,1013,0.0
2022-01-11,18.8,27.0,77,1014,4.0
2022-01-12,18.0,21.2,88,1014,3.3
2022-01-13,18.4,24.2,82,1014,2.5
2022-01-14,18.1,20.8,80,1014,16.8
2022-01-15,16.6,23.0,75,1015,2.0
2022-01-16,15.0,22.0,71,1016,0.0
2022-01-17,13.8,22.2,73,1017,0.0
2022-01-18,14.2,22.2,73,1014,0.0
2022-01-19,14.6,22.2,74,1012,0.0
2022-01-20,14.2,22.6,72,1010,0.0
2022-01-21,14.8,24.6,76,1009,0.0
2022-01-22,18.2,23.4,85,1008,0.5
2022-01-23,17.5,22.4,85,1009,8.0
2022-01-24,17.0,21.0,86,1009,3.5
2022-01-25,16.4,25.0,81,1010,0.0
2022-01-26,17.8,24.8,79,1011,0.0
2022-01-27,15.9,22.6,69,1012,0.0
2022-01-28,14.2,20.4,62,1014,0.0
2022-01-29,13.2,21.2,66,1014,0.0
2022-01-30,12.6,22.6,65,1011,0.0
2022-02-01,17.0,26.2,72,1008,0.0
2022-02-02,18.2,27.6,69,1010,0.0
2022-02-03,20.3,27.2,77,1010,0.0
2022-02-04,17.4,22.4,89,1008,32.3
2022-02-05,15.7,22.6,71,1011,0.0
2022-02-06,14.0,22.6,65,1014,0.0
2022-02-07,14.4,23.8,70,1014,0.0
2022-02-08,15.4,25.6,74,1013,0.0
2022-02-09,17.0,26.2,78,1013,0.0
2022-02-10,18.6,23.2,85,1012,0.0
2022-02-11,17.0,24.0,77,1012,0.0
2022-02-12,14.8,24.2,58,1013,0.0
2022-02-13,14.6,24.4,63,1011,0.0
2022-02-14,14.8,25.4,59,1011,0.0
2022-02-15,14.6,25.6,61,1010,0.0
2022-02-16,15.2,25.8,63,1008,0.0
2022-02-17,17.0,26.8,63,1008,0.0
2022-02-18,17.0,26.6,61,1010,0.0
2022-02-19,16.2,27.8,59,1010,0.0
2022-02-20,18.2,26.2,80,1006,9.3
2022-02-21,18.6,27.8,64,1007,0.0
2022-02-22,18.4,28.2,74,1011,0.0
2022-02-23,19.2,28.2,76,1014,0.0
2022-02-24,21.4,29.2,77,1014,0.0
2022-02-25,19.8,23.6,79,1014,19.3
2022-02-26,19.0,30.2,72,1015,0.0
2022-02-27,20.2,30.6,75,1013,8.3
2022-02-28,21.0,30.4,70,1012,0.0
2022-03-01,20.8,30.2,62,1013,0.0
2022-03-03,20.6,30.8,65,1012,0.0
2022-03-04,21.8,31.2,58,1011,0.0
2022-03-05,22.4,31.8,63,1010,0.0
2022-03-06,22.0,31.8,55,1010,0.0
2022-03-07,20.8,30.8,58,1010,0.0
2022-03-08,21.2,31.6,58,1009,0.0
2022-03-09,20.8,32.2,54,1009,0.0
2022-03-10,20.6,32.6,56,1009,0.0
2022-03-11,21.6,32.0,57,1008,0.0
2022-03-12,21.6,32.4,57,1008,0.0
2022-03-13,21.8,32.4,54,1008,0.0
2022-03-14,21.8,33.0,55,1007,0.0
2022-03-15,22.4,35.0,49,1006,0.0
2022-03-16,25.4,35.6,49,1004,0.0
2022-03-17,25.2,35.0,62,1005,0.0
2022-03-18,25.0,35.0,61,1006,0.0
2022-03-19,24.6,34.8,52,1004,0.0
2022-03-20,24.6,34.0,64,1003,0.0
2022-03-21,25.6,34.6,69,1004,0.0
2022-03-22,26.0,34.2,71,1005,0.0
2022-03-23,26.4,34.4,73,1004,0.5
2022-03-24,25.8,33.6,75,1004,0.5
2022-03-25,26.4,32.6,76,1004,0.3
2022-03-26,27.2,32.2,78,1006,1.0
2022-03-27,25.4,33.6,70,1007,0.0
2022-03-28,26.4,36.6,70,1007,0.0
2022-03-29,27.2,35.0,71,1006,0.0
2022-03-30,27.4,33.4,77,1007,0.0
2022-03-31,27.6,32.8,76,1006,0.0
2022-04-02,27.9,32.0,74,1007,0.0
2022-04-03,27.4,33.4,76,1007,0.0
2022-04-04,27.7,31.4,74,1008,0.0
2022-04-05,27.0,32.0,73,1009,0.0
2022-04-06,27.0,32.4,73,1009,0.0
2022-04-07,26.8,33.6,75,1008,0.0
2022-04-08,26.0,33.4,73,1007,0.0
2022-04-09,27.0,33.6,75,1005,0.0
2022-04-10,27.8,33.8,75,1004,0.0
2022-04-11,28.0,34.2,75,1003,0.0
2022-04-12,27.4,33.4,76,1003,0.0
2022-04-13,27.8,33.4,76,1002,0.0
2022-04-14,28.2,34.8,75,1000,1.5
2022-04-15,28.4,37.0,71,1001,0.0
2022-04-16,28.0,35.0,74,1000,0.5
2022-04-17,28.0,35.0,72,1002,0.0
2022-04-18,28.2,35.4,74,1004,0.0
2022-04-19,28.0,33.4,74,1005,0.0
2022-04-20,28.6,33.8,73,1005,0.0
2022-04-21,28.2,33.6,72,1005,0.0
2022-04-22,28.6,36.0,70,1005,5.0
2022-04-23,28.0,37.8,65,1004,0.0
2022-04-24,28.8,38.8,66,1003,0.5
2022-04-25,28.8,38.4,70,1002,0.5
2022-04-26,29.4,36.4,74,1003,0.0
2022-04-27,28.6,36.4,72,1003,0.0
2022-04-28,29.0,36.2,73,1004,0.0
2022-04-29,29.0,35.4,71,1003,0.0
2022-04-30,27.6,33.6,61,1002,16.3
2022-05-02,22.8,33.4,76,1002,13.0
2022-05-03,26.4,29.2,74,1004,7.5
2022-05-04,25.0,32.6,73,1005,3.5
2022-05-05,25.8,35.0,72,1004,15.0
2022-05-06,25.6,35.8,62,1004,5.3
2022-05-07,27.6,35.0,66,1004,0.0
2022-05-08,28.0,34.4,69,1003,0.0
2022-05-09,25.4,31.4,83,1004,20.5
2022-05-10,26.7,30.6,88,1003,10.5
2022-05-11,25.4,30.0,88,1002,25.8
2022-05-12,27.8,32.2,80,1002,11.0
2022-05-13,25.2,33.8,77,999,19.0
2022-05-14,25.9,33.4,77,999,8.3
2022-05-15,28.2,33.8,76,1001,1.5
2022-05-16,28.4,33.8,73,1001,1.0
2022-05-17,29.0,34.0,72,1001,30.8
2022-05-18,29.2,34.2,74,1002,0.0
2022-05-19,28.2,32.4,79,1002,0.3
2022-05-20,28.8,35.2,75,1000,0.8
2022-05-21,25.6,34.8,71,997,26.5
2022-05-22,26.1,31.0,73,996,1.8
2022-05-23,25.4,34.0,74,998,8.5
2022-05-24,28.0,34.4,74,1001,1.5
2022-05-25,27.8,35.2,70,1002,6.0
2022-05-26,26.2,36.8,72,1001,6.3
2022-05-27,26.2,36.8,69,998,0.0
2022-05-28,25.8,37.2,69,998,4.3
2022-05-29,25.9,34.0,77,999,5.8
2022-05-30,27.6,34.8,71,999,0.5
2022-06-01,27.8,32.8,79,999,4.3
2022-06-02,27.0,34.2,77,999,10.8
2022-06-03,26.8,32.4,81,999,3.5
2022-06-04,29.4,33.8,79,1000,0.0
2022-06-05,29.4,34.6,75,1000,0.0
2022-06-06,29.6,34.4,75,999,0.0
2022-06-07,29.6,35.0,73,999,0.0
2022-06-08,29.0,34.2,74,998,0.3
2022-06-09,25.4,34.6,77,998,9.8
2022-06-10,26.0,33.6,75,1034,10.8
2022-06-11,27.8,31.4,83,1037,2.8
2022-06-12,28.4,34.0,79,1037,0.0
2022-06-13,29.6,34.4,76,1004,0.0
2022-06-14,28.6,34.8,76,1000,23.5
2022-06-15,27.0,32.4,82,1001,11.0
2022-06-16,29.4,33.4,77,1002,2.5
2022-06-17,26.4,33.2,79,1002,14.8
2022-06-18,25.8,30.2,87,1003,26.5
2022-06-19,25.6,33.4,82,1001,10.3
2022-06-20,25.6,31.6,82,999,5.5
2022-06-21,26.8,33.8,75,998,5.8
2022-06-22,26.8,31.6,80,1001,22.8
2022-06-23,27.8,32.6,80,1002,1.3
2022-06-24,27.6,32.4,83,1000,11.5
2022-06-25,27.4,28.4,90,999,5.0
2022-06-26,27.2,31.8,86,1002,5.8
2022-06-27,27.4,34.0,75,1002,1.0
2022-06-28,28.2,34.0,72,1001,1.3
2022-06-29,28.6,33.4,75,999,2.3
2022-07-01,27.4,31.6,85,998,15.0
2022-07-02,27.0,33.6,85,997,11.0
2022-07-03,26.2,30.4,87,997,5.8
2022-07-04,27.8,33.6,77,997,5.5
2022-07-05,28.0,33.2,81,997,7.0
2022-07-06,27.8,30.4,83,1000,12.3
2022-07-07,27.8,33.6,76,1002,4.8
2022-07-08,28.4,32.4,79,1000,6.0
2022-07-09,28.2,32.8,76,998,3.5
2022-07-10,27.4,30.2,87,997,19.3
2022-07-11,27.4,32.2,79,998,2.3
2022-07-12,27.8,31.8,82,996,2.0
2022-07-13,27.8,29.6,86,995,4.8
2022-07-14,27.8,30.0,86,995,13.0
2022-07-15,27.8,33.8,82,997,4.3
2022-07-16,28.0,31.6,85,998,4.0
2022-07-17,27.6,32.2,82,1000,2.8
2022-07-18,27.2,33.2,79,1001,1.0
2022-07-19,27.4,33.4,80,999,1.5
2022-07-20,28.6,31.6,80,1000,6.3
2022-07-21,28.7,30.6,84,1000,22.5
2022-07-22,28.2,33.0,83,1001,9.0
2022-07-23,26.8,30.0,88,1001,13.0
2022-07-24,26.2,28.2,90,1003,31.0
2022-07-25,25.8,29.2,89,1005,24.0
2022-07-26,26.6,33.0,79,1006,3.8
2022-07-27,27.6,33.2,85,1005,9.3
2022-07-28,27.4,34.2,81,1005,13.3
2022-07-29,27.8,33.6,82,1004,15.0
2022-07-31,28.6,33.0,82,1001,5.0
2022-08-01,28.6,33.4,78,1001,19.3
2022-08-02,28.0,33.6,84,1000,26.5
2022-08-03,27.3,31.0,85,1001,18.3
2022-08-04,26.8,32.4,81,1001,21.3
2022-08-05,27.6,33.2,80,1000,13.5
2022-08-06,28.0,29.8,82,997,13.3
2022-08-07,27.4,33.0,80,996,8.5
2022-08-08,27.8,30.4,82,995,8.3
2022-08-09,26.2,29.6,86,994,14.5
2022-08-10,26.2,30.4,88,994,27.3
2022-08-11,26.4,29.0,90,998,26.0
2022-08-12,26.2,31.8,83,998,12.3
2022-08-13,27.0,33.4,81,996,6.3
2022-08-14,25.8,28.8,89,997,28.8
2022-08-15,26.5,29.6,88,1003,6.8
2022-08-16,27.0,34.0,76,1004,0.0
2022-08-17,28.8,35.2,74,1001,3.5
2022-08-18,27.1,34.8,77,997,19.5
2022-08-19,26.8,29.6,89,995,24.8
2022-08-20,26.4,29.2,90,998,26.8
2022-08-21,27.2,32.8,85,999,5.0
2022-08-22,26.0,33.8,85,999,4.0
2022-08-23,26.4,31.2,88,1001,59.0
2022-08-24,26.6,28.2,90,1002,31.5
2022-08-25,26.8,33.0,80,1002,0.0
2022-08-26,27.2,34.2,77,1001,1.8
2022-08-27,28.2,34.0,83,1001,9.5
2022-08-28,27.6,32.2,80,1003,7.5
2022-08-30,28.0,34.8,75,1006,0.0
2022-08-31,28.8,35.0,76,1026,1.0
2022-09-01,29.0,35.0,75,1036,0.5
2022-09-02,28.8,34.0,76,1036,0.0
2022-09-03,25.4,33.2,81,1014,9.5
2022-09-04,28.0,34.6,78,1002,9.3
2022-09-05,28.8,34.4,78,1003,6.0
2022-09-06,26.2,32.4,85,1004,12.3
2022-09-07,28.0,34.2,77,1004,10.8
2022-09-08,27.6,34.4,74,1005,12.5
2022-09-09,28.0,34.2,77,1005,5.3
2022-09-10,27.2,33.2,80,1004,6.5
2022-09-11,26.4,29.0,89,1002,28.5
2022-09-12,25.4,26.6,94,1002,74.5
2022-09-13,25.4,28.0,94,1004,45.0
2022-09-14,26.9,28.8,88,1005,9.0
2022-09-15,26.5,30.4,90,1004,16.5
2022-09-16,25.8,33.0,87,1001,13.8
2022-09-17,26.1,30.4,89,1001,8.8
2022-09-18,25.7,32.5,82,1002,10.5
2022-09-19,27.2,31.4,84,1002,8.3
2022-09-20,27.0,28.8,89,1001,4.3
2022-09-21,27.2,31.8,81,1003,7.0
2022-09-22,27.4,33.2,80,1004,4.0
2022-09-23,27.6,33.6,78,1004,0.5
2022-09-24,27.4,34.2,77,1004,2.3
2022-09-25,28.0,32.6,75,1005,2.0
2022-09-26,27.2,32.2,79,1005,3.0
2022-09-27,27.6,32.2,81,1004,6.3
2022-09-29,26.8,33.2,79,1003,0.0
2022-09-30,27.8,33.4,79,1003,1.0
2022-10-01,25.2,33.8,81,1001,16.3
2022-10-02,25.8,30.4,87,1001,17.8
2022-10-03,26.8,29.8,88,1003,16.5
2022-10-04,26.6,31.6,83,1006,15.0
2022-10-05,27.6,31.6,81,1008,7.0
2022-10-06,26.0,31.2,84,1008,17.8
2022-10-07,26.6,32.2,83,1008,4.3
2022-10-08,26.6,33.4,76,1008,0.5
2022-10-09,27.0,33.0,76,1010,0.0
2022-10-10,27.0,32.8,76,1010,4.0
2022-10-11,27.2,33.8,77,1008,8.0
2022-10-12,26.0,33.4,81,1008,22.8
2022-10-13,26.0,32.8,78,1008,10.3
2022-10-14,27.2,32.0,83,1008,4.3
2022-10-15,26.4,32.6,76,1008,1.5
2022-10-16,25.8,33.2,67,1010,0.0
2022-10-17,25.0,32.8,64,1010,0.0
2022-10-18,26.0,31.6,68,1009,0.0
2022-10-19,26.3,30.0,71,1009,0.0
2022-10-20,24.8,32.4,68,1010,0.0
2022-10-21,24.0,32.4,65,1011,0.0
2022-10-22,24.6,32.4,68,1011,0.0
2022-10-23,25.0,30.2,74,1009,15.5
2022-10-24,22.4,25.8,87,1002,65.5
2022-10-25,22.2,30.0,76,1007,0.0
2022-10-26,23.4,32.2,76,1011,0.0
2022-10-27,24.5,31.8,72,1011,0.0
2022-10-29,20.0,29.6,69,1010,0.0
2022-10-30,20.8,30.6,70,1010,0.0
2022-10-31,22.2,31.0,69,1010,0.0
2022-11-01,22.8,31.8,66,1011,0.0
2022-11-02,23.8,31.2,59,1010,0.0
2022-11-03,21.8,29.2,65,1010,0.5
2022-11-04,21.2,30.4,70,1011,0.0
2022-11-05,21.2,30.6,70,1013,0.0
2022-11-06,21.8,29.8,70,1013,0.0
2022-11-07,21.4,30.0,72,1012,0.0
2022-11-08,22.2,30.2,70,1012,0.0
2022-11-09,21.2,29.6,74,1012,0.0
2022-11-10,21.8,31.0,70,1012,0.0
2022-11-11,21.4,30.4,68,1012,0.0
2022-11-12,20.8,29.6,69,1012,0.0
2022-11-13,19.6,28.8,61,1012,0.0
2022-11-14,18.0,28.0,61,1012,0.0
2022-11-15,17.8,28.8,64,1011,0.0
2022-11-16,18.2,28.2,66,1011,0.0
2022-11-17,18.2,29.6,68,1010,0.0
2022-11-18,18.8,28.0,63,1012,0.0
2022-11-19,19.2,27.4,57,1011,0.0
2022-11-20,19.8,28.0,65,1010,0.0
2022-11-21,20.8,28.8,63,1009,0.0
2022-11-22,19.2,28.2,64,1010,0.0
2022-11-23,17.8,27.8,65,1011,0.0
2022-11-24,17.0,27.8,59,1011,0.0
2022-11-25,18.0,28.0,64,1011,0.0
2022-11-26,17.4,27.8,67,1010,0.0
2022-11-28,17.4,28.2,70,1009,0.0
2022-11-29,19.8,28.8,66,1010,0.0
2022-11-30,21.9,29.6,63,1011,0.0
2022-12-01,20.1,28.8,66,1011,0.0
2022-12-02,18.0,27.8,65,1011,0.0
2022-12-03,16.8,27.0,64,1011,0.0
2022-12-04,16.4,26.6,65,1012,0.0
2022-12-05,16.6,26.4,67,1012,0.0
2022-12-06,17.4,26.4,68,1011,0.0
2022-12-07,17.4,25.2,67,1011,0.0
2022-12-08,16.8,25.4,71,1011,0.0
2022-12-09,16.2,26.0,73,1011,0.0
2022-12-10,18.4,26.6,70,1011,0.0
2022-12-11,18.6,27.4,68,1011,0.0
2022-12-12,17.2,27.6,71,1011,0.0
2022-12-13,18.0,28.4,68,1011,0.0
2022-12-14,18.4,26.8,68,1012,0.0
2022-12-15,17.0,26.6,64,1011,0.0
2022-12-16,15.8,24.6,59,1011,0.0
2022-12-17,13.8,24.2,62,1012,0.0
2022-12-18,15.0,25.0,76,1011,0.0
2022-12-19,17.4,25.6,77,1010,0.0
2022-12-20,16.4,25.6,76,1010,0.0
2022-12-21,15.6,25.4,75,1011,0.0
2022-12-22,15.2,25.0,72,1011,0.0
2022-12-23,15.0,26.0,68,1011,0.0
2022-12-24,15.4,26.8,69,1011,0.0
2022-12-25,17.8,27.8,74,1012,0.0
2022-12-26,20.6,28.0,80,1013,0.0
2022-12-28,17.7,25.0,73,1014,0.0
2022-12-29,15.0,24.0,60,1016,0.0
2022-12-30,15.0,24.0,68,1016,0.0
2022-12-31,15.2,25.6,70,1015,0.0
2023-01-01,17.0,24.8,77,1016,0.0
2023-01-02,17.2,24.4,72,1017,0.0
2023-01-03,15.3,21.4,82,1017,0.0
2023-01-04,15.0,21.4,81,1017,0.0
2023-01-05,13.8,21.6,76,1018,0.0
2023-01-06,12.0,22.4,70,1018,0.0
2023-01-07,12.8,21.8,73,1016,0.0
2023-01-08,13.0,22.8,72,1015,0.0
2023-01-09,13.8,25.0,71,1016,0.0
2023-01-10,13.8,25.4,62,1014,0.0
2023-01-11,14.4,24.4,62,1013,0.0
2023-01-12,13.2,24.2,65,1011,0.0
2023-01-13,15.4,26.8,76,1011,0.0
2023-01-14,20.0,26.8,81,1011,0.0
2023-01-15,18.9,25.8,78,1011,0.0
2023-01-16,17.0,23.2,68,1013,0.0
2023-01-17,16.2,23.0,70,1014,0.0
2023-01-18,17.0,22.8,68,1016,0.0
2023-01-19,15.5,23.0,67,1016,0.0
2023-01-20,14.0,24.0,66,1015,0.0
2023-01-21,14.6,26.0,70,1013,0.0
2023-01-22,16.6,27.2,71,1013,0.0
2023-01-23,17.4,28.2,75,1012,0.0
2023-01-24,19.4,28.0,80,1012,0.0
2023-01-25,19.2,28.4,76,1012,0.0
2023-01-27,19.6,28.2,71,1012,0.0
2023-01-28,18.8,26.8,67,1012,0.0
2023-01-29,17.3,26.2,60,1012,0.0
2023-01-30,16.4,27.6,69,1013,0.0
2023-01-31,19.5,26.4,70,1011,0.0
2023-02-01,19.5,27.2,64,1011,1.0
2023-02-02,17.1,24.4,64,1012,0.0
2023-02-03,16.2,25.0,69,1012,0.0
2023-02-04,15.4,26.2,65,1010,0.0
2023-02-05,16.0,26.8,62,1010,0.0
2023-02-06,16.4,28.8,61,1010,0.0
2023-02-07,20.0,29.4,67,1009,0.0
2023-02-08,21.4,29.2,73,1009,0.0
2023-02-09,19.7,28.2,71,1011,0.0
2023-02-10,17.8,28.6,63,1011,0.0
2023-02-11,19.2,30.8,70,1010,0.0
2023-02-12,22.5,30.2,61,1010,0.0
2023-02-13,18.2,27.6,39,1012,0.0
2023-02-14,16.2,26.2,49,1012,0.0
2023-02-15,16.0,27.0,54,1010,0.0
2023-02-16,17.0,28.0,59,1012,0.0
2023-02-17,19.6,27.6,74,1012,0.0
2023-02-18,22.0,26.8,80,1013,0.5
2023-02-19,21.4,29.0,78,1012,0.0
2023-02-20,22.2,30.8,76,1010,0.0
2023-02-21,24.2,30.8,77,1010,0.0
2023-02-22,23.6,31.6,77,1010,0.0
2023-02-23,23.4,31.6,67,1010,0.0
2023-02-24,25.2,31.2,73,1010,0.0
2023-02-26,23.4,31.2,64,1015,0.0
2023-02-27,23.6,30.8,71,1015,0.0
2023-02-28,24.6,31.4,63,1015,0.0
2023-03-01,24.2,32.2,65,1015,0.0
2023-03-02,24.4,32.6,64,1015,0.0
2023-03-03,24.0,33.4,55,1014,0.0
2023-03-04,22.8,33.2,48,1014,0.0
2023-03-05,22.2,33.0,51,1013,0.0
2023-03-06,23.2,33.0,49,1013,0.0
2023-03-07,23.2,33.2,46,1013,0.0
2023-03-08,23.6,32.6,48,1014,0.0
2023-03-09,23.0,31.8,51,1013,0.0
2023-03-10,24.4,30.6,56,1012,1.8
2023-03-11,23.8,31.2,51,1013,2.0
2023-03-12,22.6,33.2,53,1011,0.0
2023-03-13,23.6,34.0,54,1010,0.0
2023-03-14,25.0,32.4,56,1008,1.0
2023-03-15,25.4,32.6,63,1007,1.0
2023-03-16,21.9,31.2,73,1010,1.5
2023-03-17,21.6,26.0,78,1010,30.3
2023-03-18,22.8,28.8,79,1009,6.5
2023-03-19,21.8,25.0,89,1008,8.3
2023-03-20,21.0,26.4,80,1007,3.8
2023-03-21,21.8,29.8,79,1007,2.3
2023-03-22,21.0,30.2,71,1007,1.5
2023-03-23,23.8,31.0,73,1007,0.5
2023-03-24,24.2,32.8,66,1008,0.0
2023-03-25,26.4,33.4,72,1008,0.0
2023-03-26,26.4,34.0,72,1007,2.8
2023-03-28,25.4,33.8,65,1007,0.0
2023-03-29,27.6,33.8,70,1008,0.0
2023-03-30,23.0,33.2,74,1007,29.0
2023-03-31,23.3,28.8,76,1007,7.8
2023-04-01,22.4,27.0,81,1007,2.5
2023-04-02,22.4,32.2,66,1005,2.5
2023-04-03,24.8,34.2,63,1005,0.0
2023-04-04,27.0,33.2,75,1006,0.5
2023-04-05,27.2,34.6,62,1005,0.0
2023-04-06,27.0,36.0,53,1008,0.0
2023-04-07,28.4,36.0,54,1010,0.0
2023-04-08,28.0,36.2,56,1011,2.8
2023-04-09,27.8,36.6,52,1010,0.3
2023-04-10,28.2,37.0,59,1008,1.0
2023-04-11,29.6,38.0,52,1007,0.0
2023-04-12,28.8,38.0,47,1006,0.0
2023-04-13,27.4,39.6,43,1006,0.0
2023-04-14,28.8,40.2,48,1005,0.0
2023-04-15,30.2,38.8,65,1005,1.3
2023-04-16,30.2,39.6,60,1004,0.5
2023-04-17,30.0,39.8,61,1004,2.0
2023-04-18,30.0,38.4,72,1005,0.0
2023-04-19,29.8,40.2,66,1002,1.5
2023-04-20,29.8,40.4,64,1000,1.0
2023-04-21,28.8,37.4,54,1001,3.3
2023-04-22,27.0,35.4,44,1003,1.3
2023-04-23,24.8,33.2,58,1005,12.0
2023-04-24,23.2,32.0,74,1009,13.3
2023-04-25,23.8,32.8,68,1009,0.8
2023-04-27,23.0,36.6,75,1007,27.8
2023-04-28,24.0,34.0,75,1007,3.0
2023-04-29,26.6,36.4,68,1006,1.5
2023-04-30,24.8,35.0,75,1005,3.5
2023-05-01,24.0,30.4,75,1007,7.5
2023-05-02,24.0,34.8,61,1007,0.0
2023-05-03,27.0,33.4,77,1008,2.8
2023-05-04,26.6,32.0,74,1007,2.0
2023-05-05,24.8,34.4,75,1004,4.5
2023-05-06,27.6,35.8,68,1003,3.5
2023-05-07,29.0,38.0,63,1003,0.0
2023-05-08,29.2,38.2,60,1002,0.0
2023-05-09,30.2,38.6,60,1003,1.5
2023-05-10,30.0,38.4,63,1003,0.0
2023-05-11,29.6,38.0,64,1005,0.0
2023-05-12,29.8,35.6,69,1004,0.8
2023-05-13,29.7,33.8,69,1003,7.3
2023-05-14,27.8,35.4,58,999,0.0
2023-05-15,24.8,35.8,59,1002,34.5
2023-05-16,25.0,34.2,75,1003,0.0
2023-05-17,28.6,35.2,72,1005,0.0
2023-05-18,23.5,33.2,81,1007,18.0
2023-05-19,25.4,35.8,74,1004,4.0
2023-05-20,27.2,35.2,71,1004,0.5
2023-05-21,29.4,35.0,76,1004,0.0
2023-05-22,27.4,35.8,67,1005,0.0
2023-05-23,25.4,37.4,68,1005,0.5
2023-05-24,25.4,33.2,76,1004,12.0
2023-05-25,23.8,35.8,73,1003,11.8
2023-05-27,24.1,33.4,81,1004,5.0
2023-05-28,28.0,34.6,70,1005,10.8
2023-05-29,27.6,36.6,66,1006,0.0
2023-05-30,30.0,37.2,67,1005,0.0
2023-05-31,30.2,37.2,71,1003,0.8
2023-06-01,29.2,38.4,65,1002,0.8
2023-06-02,30.8,39.4,67,1002,0.5
2023-06-03,30.4,38.0,72,1002,3.5
2023-06-04,30.6,37.0,73,1002,0.5
2023-06-05,30.2,38.6,65,1001,0.0
2023-06-06,30.6,37.2,69,1000,0.5
2023-06-07,31.4,38.4,65,999,2.5
2023-06-08,30.6,35.6,77,999,1.0
2023-06-09,24.4,36.0,82,998,30.3
2023-06-10,24.7,32.0,81,997,7.3
2023-06-11,29.6,36.6,73,996,6.0
2023-06-12,28.2,35.8,71,997,7.3
2023-06-13,28.0,37.6,72,996,37.3
2023-06-14,30.0,37.6,68,997,0.0
2023-06-15,31.4,38.0,71,998,0.0
2023-06-16,31.4,37.6,74,998,2.5
2023-06-17,30.0,35.2,77,999,0.0
2023-06-18,30.6,32.6,81,1000,0.8
2023-06-19,27.0,30.8,85,1001,21.5
2023-06-20,29.4,34.6,78,1000,3.5
2023-06-21,30.0,34.6,78,1000,3.5
2023-06-22,28.4,31.6,83,1001,6.5
2023-06-23,28.4,33.6,80,1000,6.5
2023-06-24,27.8,30.8,86,998,10.8
2023-06-26,26.2,29.2,93,999,14.0
2023-06-27,26.0,29.0,92,1000,21.0
2023-06-28,25.8,27.0,95,1002,35.3
2023-06-29,26.7,30.5,91,1002,15.5
2023-06-30,28.2,33.0,85,1002,19.0
2023-07-01,28.0,32.8,83,1003,1.0
2023-07-02,29.6,33.8,81,1000,4.0
2023-07-03,29.8,35.4,77,1000,2.3
2023-07-04,29.6,34.6,75,1000,3.3
2023-07-05,28.2,34.0,81,998,37.0
2023-07-06,27.6,29.8,91,1000,14.0
2023-07-07,28.2,31.2,88,1002,8.3
2023-07-08,26.8,31.8,85,1003,17.3
2023-07-09,28.6,33.8,78,1002,1.0
2023-07-10,29.9,32.4,82,1002,2.0
2023-07-11,29.5,32.8,79,1002,7.5
2023-07-12,28.2,33.2,80,1002,1.0
2023-07-13,28.8,33.4,77,1002,4.5
2023-07-14,29.0,32.8,79,1001,12.0
2023-07-15,27.2,32.0,84,1000,20.3
2023-07-16,27.0,31.0,86,998,2.8
2023-07-17,28.0,30.2,87,998,4.8
2023-07-18,28.2,32.0,82,998,3.8
2023-07-19,28.2,32.4,84,997,2.8
2023-07-20,28.0,32.6,78,997,0.0
2023-07-21,28.6,33.0,83,1000,21.5
2023-07-22,28.6,29.6,88,1003,16.0
2023-07-23,28.2,33.0,80,1003,9.3
2023-07-24,28.8,32.6,81,1002,3.5
2023-07-26,27.8,30.4,88,1001,2.3
2023-07-27,27.8,32.8,83,1000,3.5
2023-07-28,28.0,32.4,85,998,2.0
2023-07-29,28.2,30.4,88,997,11.5
2023-07-30,28.8,33.8,81,996,6.5
2023-07-31,28.8,33.8,82,995,42.0
2023-08-01,27.2,33.0,87,991,107.0
2023-08-02,26.8,29.0,90,992,23.3
2023-08-03,27.2,31.4,86,997,2.0
2023-08-04,29.0,32.0,79,1000,6.0
2023-08-05,28.8,31.2,81,1001,3.5
2023-08-06,27.6,29.2,90,999,16.5
2023-08-07,26.7,28.6,92,997,52.3
2023-08-08,26.2,30.2,89,999,16.8
2023-08-09,26.8,31.6,86,1002,13.5
2023-08-10,27.0,29.8,88,1003,5.8
2023-08-11,26.0,32.0,86,1002,17.3
2023-08-12,27.1,31.2,91,1001,40.8
2023-08-13,26.8,30.0,89,1002,14.8
2023-08-14,27.2,32.8,84,1003,1.3
2023-08-15,28.7,32.8,87,1002,11.5
2023-08-16,28.0,33.4,87,1002,11.5
2023-08-17,27.0,29.8,90,1001,34.5
2023-08-18,27.1,30.4,87,1000,1.5
2023-08-19,27.8,31.8,85,1002,2.3
2023-08-20,28.0,33.2,78,1003,1.0
2023-08-21,28.4,33.6,80,1002,1.0
2023-08-22,29.4,32.0,83,1002,13.3
2023-08-23,27.4,32.8,86,1001,33.3
2023-08-25,26.4,29.4,92,1000,37.5
2023-08-26,26.5,29.2,92,1000,10.5
2023-08-27,27.1,33.2,81,1000,0.5
2023-08-28,29.6,33.8,76,1001,0.0
